Time,Tag,Flow
1618887401.261155,,"28160004, -69.9500, 178.2000, 25.00, 25.03
"
1618887401.2711306,,"28165000, -85.2500, 192.7000, 25.00, 25.04
"
1618887401.2711306,,"28170008, -80.6000, 199.1000, 25.03, 25.10
"
1618887401.281131,,"28175008, -78.1167, 170.6500, 25.01, 25.10
"
1618887401.281131,,"28180000, -77.2000, 182.8167, 25.04, 25.05
"
1618887401.291165,,"28185004, -72.8333, 195.2167, 25.04, 25.08
"
1618887401.291165,,"28190000, -84.0000, 192.6500, 25.00, 25.08
"
1618887401.301136,,"28195000, -75.2167, 203.9833, 24.98, 25.08
"
1618887401.301136,,"28200004, -79.1833, 205.0167, 25.00, 25.07
"
1618887401.31116,,"28205000, -72.4500, 211.2500, 25.00, 25.07
"
1618887401.31116,,"28210000, -85.1167, 199.6167, 25.04, 25.07
"
1618887401.3211367,,"28215000, -82.6000, 202.9667, 25.02, 25.07
"
1618887401.3211367,,"28220004, -82.0000, 169.3667, 25.02, 25.04
"
1618887401.3324292,,"28225000, -70.8167, 182.3833, 25.01, 25.04
"
1618887401.3324292,,"28230004, -73.3500, 183.4333, 25.02, 25.03
"
1618887401.342438,,"28235004, -83.0333, 169.7167, 25.03, 25.07
"
1618887401.342438,,"28240004, -74.4167, 179.6000, 25.03, 25.10
"
1618887401.3524342,,"28245008, -72.2333, 197.7000, 24.98, 25.10
"
1618887401.3524342,,"28250000, -78.6333, 190.1667, 25.01, 25.05
"
1618887401.3624678,,"28255000, -68.0000, 200.7500, 25.02, 25.08
"
1618887401.3624678,,"28260004, -69.9500, 192.9167, 25.02, 25.08
"
1618887401.372463,,"28265000, -73.2167, 179.8000, 25.02, 25.06
"
1618887401.372463,,"28270004, -78.9500, 177.3833, 25.00, 25.07
"
1618887401.38246,,"28275004, -76.5500, 178.1833, 25.00, 25.07
"
1618887401.38246,,"28280008, -86.2000, 191.5667, 25.00, 25.09
"
1618887401.392458,,"28285004, -77.8333, 188.0500, 25.00, 25.06
"
1618887401.392458,,"28290004, -76.8667, 188.8500, 25.01, 25.06
"
1618887401.392458,,"28295000, -81.1667, 174.7667, 25.01, 25.06
"
1618887401.4024577,,"28300000, -78.9500, 180.8167, 24.98, 25.04
"
1618887401.4024577,,"28305008, -68.2333, 194.4167, 25.05, 25.08
"
1618887401.4124367,,"28310008, -69.2167, 190.2833, 25.00, 25.08
"
1618887401.421445,,"28315000, -61.9667, 187.0833, 25.00, 25.07
"
1618887401.421445,,"28320008, -62.6500, 184.6667, 25.00, 25.07
"
1618887401.4314482,,"28325008, -76.3167, 181.7167, 25.05, 25.02
"
1618887401.4314482,,"28330000, -65.1500, 188.3667, 25.05, 25.02
"
1618887401.4414482,,"28335000, -72.4667, 178.7833, 25.03, 25.06
"
1618887401.4414482,,"28340000, -70.3167, 170.1167, 25.01, 25.03
"
1618887401.4514496,,"28345000, -74.6167, 167.2667, 25.01, 25.03
"
1618887401.4514496,,"28350000, -75.5333, 166.7667, 25.01, 25.04
"
1618887401.46145,,"28355008, -72.0833, 176.5500, 25.00, 25.04
"
1618887401.46145,,"28360004, -61.9500, 174.5000, 25.00, 25.11
"
1618887401.4714499,,"28365008, -44.5167, 185.1000, 25.00, 25.11
"
1618887401.4714499,,"28370004, -57.8167, 176.1500, 25.00, 25.09
"
1618887401.481477,,"28375004, -62.6167, 164.0000, 25.00, 25.06
"
1618887401.481477,,"28380000, -65.4833, 150.5500, 25.00, 25.06
"
1618887401.4914546,,"28385004, -73.8000, 152.7333, 25.00, 25.05
"
1618887401.4914546,,"28390000, -62.8667, 157.6333, 25.02, 25.09
"
1618887401.5014544,,"28395008, -64.6667, 153.3667, 25.02, 25.07
"
1618887401.5014544,,"28400008, -62.2000, 147.9000, 25.01, 25.07
"
1618887401.5116189,,"28405008, -66.6667, 152.2333, 25.01, 25.09
"
1618887401.51265,,"28410008, -74.2833, 147.1667, 25.02, 25.09
"
1618887401.5216746,,"28415004, -56.9167, 158.2167, 25.04, 25.09
"
1618887401.5216746,,"28420000, -56.8333, 173.5000, 25.03, 25.07
"
1618887401.5316837,,"28425004, -60.1167, 167.9000, 25.03, 25.08
"
1618887401.5316837,,"28430008, -48.1667, 170.2333, 25.01, 25.06
"
1618887401.5416796,,"28435008, -68.0667, 151.7833, 25.01, 25.06
"
1618887401.5416796,,"28440000, -58.6000, 157.2667, 25.01, 25.08
"
1618887401.5517044,,"28445004, -63.7333, 151.0833, 25.03, 25.07
"
1618887401.5517044,,"28450008, -58.2833, 134.8500, 25.01, 25.07
"
1618887401.5616796,,"28455008, -63.9000, 131.9667, 25.00, 25.08
"
1618887401.5616796,,"28460008, -59.1833, 125.6500, 25.00, 25.05
"
1618887401.5716798,,"28465004, -52.1333, 134.0333, 25.02, 25.05
"
1618887401.5716798,,"28470008, -48.0000, 136.1000, 25.00, 25.04
"
1618887401.5816796,,"28475004, -46.0833, 139.0833, 25.04, 25.06
"
1618887401.5816796,,"28480000, -49.4833, 128.3167, 25.04, 25.06
"
1618887401.5916831,,"28485008, -37.9500, 126.0500, 25.00, 25.06
"
1618887401.5916831,,"28490004, -42.1000, 139.6333, 25.02, 25.07
"
1618887401.5916831,,"28495000, -46.8667, 119.3667, 25.02, 25.10
"
1618887401.6016808,,"28500000, -46.8667, 124.7667, 25.03, 25.10
"
1618887401.6016808,,"28505004, -56.6333, 118.8000, 25.00, 25.05
"
1618887401.6117082,,"28510000, -51.4000, 123.2333, 25.01, 25.04
"
1618887401.6117082,,"28515008, -48.6500, 112.1833, 25.01, 25.06
"
1618887401.6216881,,"28520004, -44.4833, 102.8500, 25.02, 25.06
"
1618887401.6216881,,"28525000, -40.5833, 105.0833, 25.00, 25.06
"
1618887401.6327908,,"28530004, -55.8333, 103.6833, 25.00, 25.06
"
1618887401.6327908,,"28535008, -40.5333, 104.8667, 25.00, 25.06
"
1618887401.6427946,,"28540000, -37.1833, 107.4000, 25.02, 25.08
"
1618887401.6427946,,"28545004, -30.6167, 97.4667, 25.00, 25.09
"
1618887401.6527941,,"28550000, -25.5500, 97.5667, 25.00, 25.08
"
1618887401.6527941,,"28555004, -30.3167, 87.2500, 25.01, 25.08
"
1618887401.662827,,"28560004, -32.6667, 80.4000, 25.01, 25.07
"
1618887401.662827,,"28565000, -26.8500, 75.7500, 24.99, 25.10
"
1618887401.6727948,,"28570000, -28.5167, 75.5000, 24.99, 25.10
"
1618887401.6727948,,"28575000, -25.1333, 71.9333, 25.03, 25.04
"
1618887401.6827948,,"28580012, -27.4167, 70.1667, 25.01, 25.07
"
1618887401.6827948,,"28585008, -25.9833, 65.8667, 25.01, 25.04
"
1618887401.6927948,,"28590008, -21.6167, 74.0667, 25.01, 25.04
"
1618887401.6927948,,"28595008, -21.6500, 78.8833, 25.04, 25.05
"
1618887401.7027955,,"28600008, -17.5167, 73.7500, 25.01, 25.08
"
1618887401.7027955,,"28605004, -9.6667, 59.2000, 25.01, 25.08
"
1618887401.712795,,"28610004, -9.0500, 49.8833, 25.01, 25.08
"
1618887401.712795,,"28615000, -29.9333, 7.6833, 25.01, 25.09
"
1618887401.7218013,,"28620004, 6.7500, 10.2167, 25.03, 25.06
"
1618887401.7218013,,"28625008, 4.2167, 9.0000, 25.03, 25.06
"
1618887401.7318118,,"28630000, -1.7500, 0.9167, 24.99, 25.09
"
1618887401.7318118,,"28635004, -1.4000, 0.2833, 25.02, 25.05
"
1618887401.741813,,"28640000, -2.4833, -1.1667, 25.03, 25.05
"
1618887401.741813,,"28645008, 0.7500, 1.7667, 25.03, 25.08
"
1618887401.7518058,,"28650000, 0.1167, 1.1167, 25.00, 25.07
"
1618887401.7518058,,"28655000, -1.5167, -0.6333, 25.02, 25.07
"
1618887401.7618058,,"28660004, -0.1500, 0.7000, 25.02, 25.07
"
1618887401.7618058,,"28665004, 0.2000, 1.0500, 25.02, 25.07
"
1618887401.771806,,"28670004, -0.4500, 0.1000, 25.05, 25.07
"
1618887401.771806,,"28675008, -0.4333, 0.0667, 25.04, 25.07
"
1618887401.781808,,"28680004, 0.0500, 0.4833, 25.04, 25.08
"
1618887401.781808,,"28685004, -0.1333, 0.2167, 25.04, 25.06
"
1618887401.7918115,,"28690008, -0.2667, 0.1000, 25.01, 25.06
"
1618887401.7918115,,"28695004, -0.0667, 0.2500, 25.02, 25.08
"
1618887401.8018079,,"28700008, -0.0167, 0.2167, 25.02, 25.08
"
1618887401.8018079,,"28705004, -0.2833, 0.0500, 25.01, 25.08
"
1618887401.811844,,"28710000, -0.1667, 0.1167, 24.98, 25.08
"
1618887401.811844,,"28715008, -0.0667, 0.1333, 24.98, 25.05
"
1618887401.8218071,,"28720008, -0.1167, 0.1167, 25.02, 25.04
"
1618887401.8218071,,"28725000, -0.0667, 0.0000, 25.03, 25.04
"
1618887401.8318083,,"28730004, -0.1000, 0.1000, 25.02, 25.06
"
1618887401.8318083,,"28735000, -0.1167, 0.1167, 25.02, 25.06
"
1618887401.8418145,,"28740008, -0.1500, 0.0500, 25.02, 25.06
"
1618887401.8418145,,"28745004, -0.1167, 0.0000, 25.01, 25.06
"
1618887401.8518093,,"28750008, -0.1000, 0.0500, 25.03, 25.06
"
1618887401.8518093,,"28755000, -0.0833, 0.0500, 25.03, 25.05
"
1618887401.8618093,,"28760000, -0.0833, 0.0000, 24.96, 25.05
"
1618887401.8618093,,"28765000, -0.0667, 0.0333, 25.07, 25.05
"
1618887401.8718138,,"28770008, -0.1000, 0.0500, 25.07, 25.08
"
1618887401.8718138,,"28775008, -0.1000, 0.0667, 25.05, 25.10
"
1618887401.8818376,,"28780000, -0.1000, -0.0333, 25.03, 25.10
"
1618887401.8818376,,"28785008, -0.1000, 0.0167, 25.03, 25.09
"
1618887401.8918514,,"28790008, -0.0167, 0.0667, 25.03, 25.08
"
1618887401.8918514,,"28795000, -0.1167, -0.0167, 25.03, 25.08
"
1618887401.901838,,"28800000, -0.0500, 0.0667, 25.03, 25.09
"
1618887401.901838,,"28805000, -0.0667, -0.0167, 25.06, 25.09
"
1618887401.9118142,,"28810000, -0.0667, 0.0500, 25.06, 25.07
"
1618887401.9118142,,"28815008, -0.1333, -0.0167, 25.04, 25.07
"
1618887401.9218376,,"28820008, -0.0167, 0.0000, 25.00, 25.09
"
1618887401.9218376,,"28825004, -0.0500, 0.0333, 25.00, 25.09
"
1618887401.9318464,,"28830008, -0.0667, -0.0333, 25.03, 25.09
"
1618887401.9318464,,"28835008, -0.1167, -0.0333, 25.02, 25.09
"
1618887401.9418368,,"28840004, -0.0667, -0.0167, 25.00, 25.07
"
1618887401.9418368,,"28845000, -0.0500, 0.0500, 25.00, 25.07
"
1618887401.9518192,,"28850004, -0.1000, 0.0167, 25.03, 25.09
"
1618887401.9518192,,"28855004, -0.0833, 0.0000, 25.02, 25.09
"
1618887401.9618614,,"28860008, -0.0500, 0.0000, 24.98, 25.05
"
1618887401.9618614,,"28865004, -0.1333, -0.0833, 24.98, 25.05
"
1618887401.9718118,,"28870004, -0.1500, -0.0667, 25.02, 25.07
"
1618887401.9718118,,"28875004, -0.2167, -0.0833, 25.03, 25.10
"
1618887401.981811,,"28880000, -0.2333, -0.2167, 25.03, 25.10
"
1618887401.981811,,"28885008, -0.3333, -0.2000, 25.02, 25.06
"
1618887401.9918406,,"28890004, -0.5833, -0.4000, 24.98, 25.04
"
1618887401.9918406,,"28895008, -0.8167, -0.6000, 25.00, 25.10
"
1618887402.0018106,,"28900000, 0.5500, 0.9167, 25.00, 25.10
"
1618887402.0018106,,"28905008, 0.7333, 0.6167, 25.01, 25.07
"
1618887402.0118449,,"28910000, -0.1000, 0.1167, 25.04, 25.06
"
1618887402.0118449,,"28915000, 0.0667, -0.0333, 25.04, 25.06
"
1618887402.021832,,"28920000, 0.0000, 0.0667, 24.98, 25.11
"
1618887402.021832,,"28925004, -0.0667, -0.1167, 25.00, 25.08
"
1618887402.031825,,"28930000, 0.0167, 0.0000, 25.00, 25.11
"
1618887402.031825,,"28935000, 0.0167, -0.0667, 25.00, 25.11
"
1618887402.0429757,,"28940004, -0.0500, -0.1000, 25.00, 25.08
"
1618887402.0429757,,"28945004, 0.0167, -0.0333, 25.03, 25.08
"
1618887402.0529773,,"28950004, 0.0167, -0.1167, 25.01, 25.08
"
1618887402.0529773,,"28955004, -0.0833, 0.0000, 25.01, 25.06
"
1618887402.0629823,,"28960000, 0.0000, -0.0167, 25.02, 25.10
"
1618887402.0629823,,"28965008, 0.0333, 0.0500, 25.02, 25.08
"
1618887402.0729823,,"28970004, -0.0333, -0.0167, 25.02, 25.08
"
1618887402.0729823,,"28975000, -0.0833, -0.0333, 25.02, 25.08
"
1618887402.0829775,,"28980000, -0.0167, -0.0167, 25.00, 25.10
"
1618887402.0829775,,"28985000, 0.0167, 0.0000, 25.01, 25.10
"
1618887402.0929782,,"28990004, -0.0333, 0.0000, 25.01, 25.06
"
1618887402.0929782,,"28995008, 0.0000, 0.0000, 25.03, 25.10
"
1618887402.1029787,,"29000008, 0.0167, -0.0500, 25.01, 25.10
"
1618887402.1029787,,"29005000, -0.0500, -0.0500, 25.02, 25.10
"
1618887402.1130016,,"29010004, 0.0167, 0.0000, 25.02, 25.08
"
1618887402.1130016,,"29015008, 0.0167, 0.0000, 25.05, 25.08
"
1618887402.122008,,"29020000, -0.0667, -0.0833, 25.02, 25.08
"
1618887402.122008,,"29025000, 0.0000, -0.0833, 25.02, 25.07
"
1618887402.1320121,,"29030000, 0.0000, -0.0167, 25.00, 25.03
"
1618887402.1320121,,"29035000, -0.0167, -0.0500, 25.01, 25.03
"
1618887402.142012,,"29040008, -0.1000, -0.0667, 25.01, 25.06
"
1618887402.142012,,"29045000, 0.0000, -0.0500, 25.01, 25.08
"
1618887402.152012,,"29050000, -0.1000, -0.0333, 24.99, 25.05
"
1618887402.152012,,"29055000, -0.0500, -0.0667, 25.03, 25.05
"
1618887402.1620126,,"29060008, 0.0000, -0.0500, 25.00, 25.04
"
1618887402.1620126,,"29065008, 0.0000, -0.0167, 25.00, 25.06
"
1618887402.1720357,,"29070000, 0.0333, -0.0333, 25.02, 25.06
"
1618887402.1720357,,"29075004, -0.0167, -0.0667, 25.03, 25.09
"
1618887402.1820126,,"29080004, 0.0500, 0.0500, 25.03, 25.07
"
1618887402.1820126,,"29085004, -0.0167, -0.0333, 25.03, 25.07
"
1618887402.1920133,,"29090008, -0.0167, -0.0667, 25.01, 25.07
"
1618887402.1920133,,"29095000, -0.0167, 0.0167, 25.01, 25.10
"
1618887402.2020128,,"29100004, -0.0500, -0.0500, 25.01, 25.06
"
1618887402.2020128,,"29105000, -0.0500, -0.0167, 25.00, 25.06
"
1618887402.2120144,,"29110008, -0.0333, 0.0167, 25.03, 25.07
"
1618887402.2120144,,"29115008, 0.0167, 0.0333, 25.04, 25.06
"
1618887402.222047,,"29120004, 0.0167, 0.0000, 25.04, 25.07
"
1618887402.222047,,"29125008, -0.0500, 0.0000, 24.99, 25.07
"
1618887402.232019,,"29130000, -0.0500, -0.1333, 25.04, 25.06
"
1618887402.232019,,"29135004, -0.0333, 0.0667, 25.04, 25.09
"
1618887402.2420335,,"29140000, 0.1000, 0.0333, 24.99, 25.09
"
1618887402.2420335,,"29145008, -0.0167, -0.0333, 25.01, 25.04
"
1618887402.2520146,,"29150000, -0.0667, -0.1000, 25.00, 25.08
"
1618887402.2520146,,"29155000, -0.2000, -0.1000, 25.00, 25.04
"
1618887402.2620192,,"29160004, 0.1500, 0.1833, 25.02, 25.04
"
1618887402.2620192,,"29165008, -0.0167, -0.0500, 25.00, 25.06
"
1618887402.2720191,,"29170004, -0.0333, -0.1167, 25.02, 25.04
"
1618887402.2720191,,"29175004, -0.1333, -0.1167, 25.02, 25.04
"
1618887402.2820194,,"29180004, -0.1500, -0.1667, 25.02, 25.10
"
1618887402.2820194,,"29185004, 0.7833, 0.7333, 25.00, 25.07
"
1618887402.292043,,"29190008, -1.3000, -1.3667, 25.00, 25.08
"
1618887402.292043,,"29195008, 0.5333, 0.5833, 25.00, 25.08
"
1618887402.3020163,,"29200008, 0.2667, -0.1500, 25.00, 25.07
"
1618887402.3020163,,"29205004, 1.2167, 1.2167, 25.01, 25.09
"
1618887402.312016,,"29210004, -1.6667, -1.6833, 25.01, 25.09
"
1618887402.312016,,"29215000, 0.6333, 0.3833, 24.97, 25.06
"
1618887402.3220499,,"29220012, -0.6000, -0.5667, 25.02, 25.07
"
1618887402.3220499,,"29225008, 1.8500, 1.9333, 25.04, 25.07
"
1618887402.3320386,,"29230004, -0.9333, -0.9500, 25.04, 25.06
"
1618887402.3320386,,"29235000, -1.4833, -0.6833, 25.00, 25.07
"
1618887402.3420358,,"29240000, 0.1500, -0.2667, 25.01, 25.08
"
1618887402.3420358,,"29245004, 0.6000, 0.9000, 25.01, 25.08
"
1618887402.3520167,,"29250008, 1.2167, 1.1500, 25.01, 25.06
"
1618887402.3520167,,"29255004, -2.1500, -2.3000, 24.99, 25.07
"
1618887402.3620396,,"29260008, 0.1333, 0.6167, 25.00, 25.07
"
1618887402.3620396,,"29265000, -0.3333, -0.3000, 25.00, 25.08
"
1618887402.3720186,,"29270008, 1.0167, 1.2333, 25.03, 25.05
"
1618887402.3720186,,"29275000, -0.1833, -0.2333, 25.01, 25.12
"
1618887402.3820398,,"29280004, -0.9333, -1.1500, 25.01, 25.12
"
1618887402.3820398,,"29285008, -0.2000, -0.1333, 25.01, 25.05
"
1618887402.392041,,"29290000, -0.3833, -0.5500, 25.03, 25.06
"
1618887402.392041,,"29295008, 1.4333, 1.5000, 25.04, 25.06
"
1618887402.4020178,,"29300004, -0.9833, -1.0167, 25.04, 25.06
"
1618887402.4020178,,"29305004, -1.0500, -1.0833, 24.98, 25.07
"
1618887402.4120483,,"29310000, -0.0833, -0.1000, 25.01, 25.07
"
1618887402.4120483,,"29315008, 1.3500, 0.9000, 25.00, 25.07
"
1618887402.4231598,,"29320008, 0.3833, -0.8667, 25.00, 25.07
"
1618887402.4231598,,"29325004, -1.1333, -0.8333, 25.03, 25.10
"
1618887402.4331634,,"29330000, 0.3167, 0.2667, 25.05, 25.10
"
1618887402.4331634,,"29335004, -0.1167, 0.0000, 25.03, 25.09
"
1618887402.4431589,,"29340004, 1.2000, 1.1833, 25.03, 25.08
"
1618887402.4431589,,"29345008, -0.7667, -1.1167, 25.04, 25.09
"
1618887402.453165,,"29350004, -0.7500, -0.3500, 25.04, 25.09
"
1618887402.453165,,"29355008, -0.2167, -0.5000, 25.04, 25.08
"
1618887402.4632015,,"29360000, 0.7833, 0.9000, 25.02, 25.06
"
1618887402.4632015,,"29365008, -0.1000, -0.0833, 25.03, 25.06
"
1618887402.4731636,,"29370004, -0.7500, -0.8167, 25.05, 25.08
"
1618887402.4731636,,"29375008, 0.2000, 0.0833, 25.05, 25.06
"
1618887402.4831812,,"29380008, 0.2167, 0.3167, 25.03, 25.09
"
1618887402.4831812,,"29385000, 0.4500, 0.5167, 25.02, 25.09
"
1618887402.493161,,"29390004, -0.6500, -0.8167, 25.04, 25.10
"
1618887402.493161,,"29395004, 0.0333, -0.0167, 25.04, 25.08
"
1618887402.5031617,,"29400004, -0.0833, -0.5333, 25.03, 25.08
"
1618887402.5031617,,"29405008, 0.7667, 0.9333, 24.99, 25.10
"
1618887402.5131617,,"29410004, -0.5000, -0.5333, 24.99, 25.12
"
1618887402.5144105,,"29415008, -0.2667, -0.3500, 25.01, 25.09
"
1618887402.5219183,,"29420004, -0.2333, -0.2167, 25.01, 25.09
"
1618887402.5219183,,"29425004, 0.6167, 0.5833, 25.01, 25.08
"
1618887402.5319223,,"29430008, 0.0500, -0.4000, 25.01, 25.08
"
1618887402.5319223,,"29435004, -0.2667, -0.1500, 25.01, 25.08
"
1618887402.5419233,,"29440004, -0.1333, -0.1833, 25.01, 25.04
"
1618887402.5419233,,"29445000, 0.2167, 0.3167, 24.99, 25.10
"
1618887402.5519223,,"29450008, 0.1167, 0.0500, 24.99, 25.10
"
1618887402.5519223,,"29455008, -0.1167, -0.1167, 25.02, 25.10
"
1618887402.5619235,,"29460000, -0.0833, -0.0667, 25.00, 25.07
"
1618887402.5619235,,"29465008, -0.2333, -0.1333, 25.00, 25.07
"
1618887402.5719242,,"29470000, 0.2500, 0.2500, 25.04, 25.07
"
1618887402.5719242,,"29475000, -0.1333, -0.0667, 25.00, 25.10
"
1618887402.5821266,,"29480000, 0.0167, 0.0000, 25.00, 25.08
"
1618887402.58422,,"29485008, -0.0833, -0.0333, 25.00, 25.08
"
1618887402.58422,,"29490008, -0.0167, -0.0333, 25.01, 25.08
"
1618887402.5942223,,"29495000, 0.0833, 0.0167, 25.00, 25.03
"
1618887402.5942223,,"29500004, -0.0167, -0.0333, 25.05, 25.10
"
1618887402.6042233,,"29505008, 0.0000, -0.0167, 25.05, 25.10
"
1618887402.6042233,,"29510004, -0.0833, -0.0333, 25.00, 25.11
"
1618887402.6142223,,"29515000, 0.0333, 0.0000, 25.00, 25.04
"
1618887402.6222355,,"29520008, 0.0667, 0.0500, 25.00, 25.04
"
1618887402.6222355,,"29525008, 0.0000, -0.0333, 25.03, 25.04
"
1618887402.6322453,,"29530004, -0.0667, -0.0167, 25.04, 25.08
"
1618887402.6322453,,"29535004, 0.0167, 0.0500, 25.00, 25.06
"
1618887402.6422455,,"29540008, 0.0333, -0.0167, 25.00, 25.06
"
1618887402.6422455,,"29545004, 0.0667, -0.0167, 25.01, 25.06
"
1618887402.652242,,"29550004, 0.0000, -0.0167, 25.01, 25.06
"
1618887402.652242,,"29555004, -0.0167, -0.0667, 25.02, 25.06
"
1618887402.662253,,"29560008, 0.0333, 0.0500, 25.02, 25.07
"
1618887402.662253,,"29565008, 0.0500, 0.0000, 25.00, 25.09
"
1618887402.672243,,"29570004, 0.0167, 0.0000, 25.02, 25.08
"
1618887402.672243,,"29575004, -0.0333, 0.0000, 25.02, 25.08
"
1618887402.682243,,"29580008, 0.0000, -0.0500, 25.02, 25.08
"
1618887402.682243,,"29585004, -0.0500, -0.1167, 25.06, 25.08
"
1618887402.6922448,,"29590004, 0.0833, 0.0333, 25.00, 25.08
"
1618887402.6922448,,"29595008, 0.0667, -0.0667, 25.00, 25.11
"
1618887402.702242,,"29600000, 0.0500, 0.0167, 25.00, 25.06
"
1618887402.702242,,"29605004, -0.0833, -0.0833, 25.03, 25.06
"
1618887402.7122445,,"29610008, -0.0500, 0.0167, 25.04, 25.06
"
1618887402.7122445,,"29615000, 0.0000, -0.0167, 25.04, 25.10
"
1618887402.7222445,,"29620008, 0.0000, -0.0500, 25.03, 25.09
"
1618887402.7222445,,"29625004, 0.0167, -0.0167, 24.98, 25.09
"
1618887402.732245,,"29630008, 0.0167, 0.0333, 24.98, 25.07
"
1618887402.732245,,"29635008, 0.0333, 0.0500, 25.00, 25.06
"
1618887402.7422452,,"29640008, 0.0667, 0.0500, 25.00, 25.06
"
1618887402.7422452,,"29645008, 0.1667, 0.1167, 25.02, 25.08
"
1618887402.752247,,"29650004, 0.4833, 0.5000, 25.02, 25.03
"
1618887402.752247,,"29655000, 0.5167, 0.5167, 25.00, 25.09
"
1618887402.7622452,,"29660008, -1.5333, -1.3333, 25.04, 25.09
"
1618887402.7622452,,"29665004, -0.3667, -0.4833, 25.01, 25.10
"
1618887402.7722516,,"29670004, 0.8333, 0.7833, 25.01, 25.11
"
1618887402.7722516,,"29675004, -0.2500, -0.2333, 25.06, 25.11
"
1618887402.7722516,,"29680008, -0.4667, -0.4833, 25.04, 25.08
"
1618887402.7822456,,"29685004, 0.2500, 0.2833, 25.04, 25.07
"
1618887402.7822456,,"29690004, 0.0667, 0.0667, 25.00, 25.05
"
1618887402.7935529,,"29695004, -0.1833, -0.1667, 25.02, 25.05
"
1618887402.7935529,,"29700008, 0.0167, 0.0333, 25.02, 25.08
"
1618887402.8035557,,"29705004, 0.1000, 0.0667, 25.02, 25.10
"
1618887402.8035557,,"29710004, 0.0500, 0.0000, 25.04, 25.10
"
1618887402.8135557,,"29715008, -0.0333, -0.0333, 25.04, 25.08
"
1618887402.8135557,,"29720000, -0.1000, 0.0167, 24.97, 25.05
"
1618887402.8225622,,"29725004, -0.0333, 0.0333, 24.97, 25.06
"
1618887402.8225622,,"29730008, -0.0167, -0.0167, 25.00, 25.06
"
1618887402.8325663,,"29735008, 0.0167, 0.0167, 25.00, 25.10
"
1618887402.8325663,,"29740000, -0.0333, -0.0333, 25.00, 25.09
"
1618887402.842567,,"29745000, 0.0000, 0.0667, 25.02, 25.09
"
1618887402.842567,,"29750000, 0.0000, 0.0000, 25.02, 25.08
"
1618887402.852569,,"29755008, -0.0333, 0.0167, 25.01, 25.04
"
1618887402.852569,,"29760008, -0.0167, -0.0500, 25.01, 25.09
"
1618887402.862568,,"29765008, 0.0500, -0.0333, 24.98, 25.09
"
1618887402.862568,,"29770000, -0.0667, -0.0833, 25.02, 25.07
"
1618887402.872569,,"29775004, 0.0000, -0.0500, 25.01, 25.08
"
1618887402.872569,,"29780004, -0.0167, -0.0500, 25.01, 25.08
"
1618887402.8825696,,"29785000, 0.0500, -0.0833, 25.02, 25.10
"
1618887402.8825696,,"29790008, -0.0333, 0.0000, 25.02, 25.08
"
1618887402.8925695,,"29795000, -0.0667, 0.0167, 25.02, 25.08
"
1618887402.8925695,,"29800008, 0.0333, -0.0500, 25.01, 25.08
"
1618887402.902572,,"29805008, 0.1000, 0.0667, 25.04, 25.08
"
1618887402.902572,,"29810008, 0.1167, 0.0667, 25.02, 25.07
"
1618887402.9125962,,"29815004, 0.0000, 0.0333, 25.02, 25.07
"
1618887402.9125962,,"29820000, 0.0167, -0.0833, 25.03, 25.06
"
1618887402.922576,,"29825000, 0.0667, 0.0000, 25.03, 25.05
"
1618887402.922576,,"29830004, 0.1500, 0.1167, 24.98, 25.05
"
1618887402.932571,,"29835000, 0.2667, 0.2500, 24.98, 25.07
"
1618887402.932571,,"29840000, 0.6667, 0.6667, 25.00, 25.08
"
1618887402.9425714,,"29845004, 1.2667, 1.7167, 25.04, 25.09
"
1618887402.9425714,,"29850008, 3.3500, 7.1500, 25.04, 25.09
"
1618887402.952579,,"29855000, -1.8667, 20.7667, 25.01, 25.11
"
1618887402.952579,,"29860008, -2.3833, 23.7000, 25.02, 25.10
"
1618887402.962571,,"29865008, -1.2333, 29.9833, 25.02, 25.10
"
1618887402.962571,,"29870004, -1.9167, 35.0000, 25.02, 25.06
"
1618887402.9725714,,"29875008, -4.0667, 41.5333, 25.00, 25.10
"
1618887402.9725714,,"29880008, -5.2000, 44.7167, 25.00, 25.08
"
1618887402.9825733,,"29885000, -6.3833, 50.1167, 25.04, 25.08
"
1618887402.9825733,,"29890004, -6.8000, 50.5833, 25.04, 25.10
"
1618887402.9925723,,"29895000, -6.9833, 54.4667, 25.03, 25.06
"
1618887402.9925723,,"29900004, -11.7333, 60.2167, 25.00, 25.06
"
1618887403.0036602,,"29905008, -19.7500, 70.1667, 25.00, 25.06
"
1618887403.0136764,,"29910000, -21.2833, 77.9500, 25.03, 25.13
"
1618887403.0136764,,"29915008, -21.4167, 85.7333, 24.99, 25.05
"
1618887403.0136764,,"29920004, -25.7833, 91.6333, 25.02, 25.05
"
1618887403.0226843,,"29925000, -22.6833, 91.9833, 25.02, 25.08
"
1618887403.0226843,,"29930008, -26.5000, 106.1833, 25.01, 25.08
"
1618887403.0326903,,"29935000, -27.4667, 108.3000, 25.01, 25.08
"
1618887403.0326903,,"29940008, -36.0167, 111.0000, 25.01, 25.08
"
1618887403.0426905,,"29945008, -30.4667, 109.7000, 25.02, 25.05
"
1618887403.0426905,,"29950004, -41.0833, 119.3167, 25.00, 25.06
"
1618887403.0526893,,"29955004, -44.2000, 126.0500, 25.01, 25.06
"
1618887403.0526893,,"29960008, -44.4167, 125.7000, 25.01, 25.08
"
